"asin","product_title","average_rating","total_reviews","review_author","author_badge","badge","reviewed_product_attribute","reviewed_variant_asin","variant_review_url","review_rating","review_date","reviewed_country","review_text","review_comment_count","review_header","no_of_people_reacted_helpful","author_profile_url","url","brand","review_url","input"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","Megan Giancarli","","Verified Purchase","Color: Black | Style: Portal","B07XPDYRRJ","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","3.0","February 06, 2020","United States","While the picture is pretty good and it does follow you around room, if people are idle it begins to cut them off. Also, picture scrolling does not stay on very long and after a few days of no usage, I continually have to unplug and plug it in again.","","It’s ok.","","https://www.amazon.com/gp/profile/amzn1.account.AELB7RXK26HR6RMA4SNBH6NJDRQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=62&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R3HKQT0ECUZKLV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","Mike Hendricks","","Verified Purchase","Color: White | Style: Portal","B07XPS5W3L","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07XPS5W3L/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","January 30, 2021","United States","!I've it","","Very helpful","","https://www.amazon.com/gp/profile/amzn1.account.AG6RBD6ZYJTR5KLABR6HI5ZXOTGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=17&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R2IRKH47L99W4I/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","Al Farmer","","","Color: Black | Style: Portal Plus","B07HFWG8S4","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07HFWG8S4/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","November 22, 2018","United States","The portal is a game changer for sure! We have both echo show and The Portal for working long distance relationships with the elderly. The screen is amazing and we are now spending time watching tv on it in the kitchen where The Portal Plus sits. It needs a ‘drop in’ function like the Echo Show, hopefully soon! I recommend a 6” turn table under The Portal for easily turning if it’s in the middle of the room. As I move behind it, I just turn it around to get the remaining 180’ for a full 360’ viewable area. I got one easily and very inexpensive on Amazon.","","A game changer","22","https://www.amazon.com/gp/profile/amzn1.account.AENDSEO3RRG5TLY3GTQJ6SRV5E2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=100&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R1OL3L579B85PA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","Warrior Princess Liz","","Verified Purchase","Color: Black | Style: Portal TV","B07XPLJ9TZ","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07XPLJ9TZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1.0","December 01, 2019","United States","I was under the impression that I was able to chat with my 4 year old granddaughter and tell stories like advertise, and I can't even add her contact from kids messenger and even the for regular messenger, I have to wait until she is 13 years old. Ridiculous!","","Deceiving commercials - False advertising","5","https://www.amazon.com/gp/profile/amzn1.account.AECM6RDUFNL6B7VR43A2T4I5WOLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=81&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R193IFVUMBYY9S/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","ghanesh grg","","Verified Purchase","Color: Black | Style: Portal TV","B07XPLJ9TZ","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07XPLJ9TZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","August 28, 2020","United States","fast shipping I got within 1 week n it’s work gr8 in hongkong n really satisfied wid product .thk u very much sellar.","","It’s works gr8 to video call in big screen.","","https://www.amazon.com/gp/profile/amzn1.account.AHAWUDT2M2U3OSZJKK64FAIQ6M3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=39&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R3H37ZI1IO9TXM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","Gio Lo.","","Verified Purchase","Color: Black | Style: Portal TV","B07XPLJ9TZ","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07XPLJ9TZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1.0","May 03, 2020","United States","After hours of troubleshooting, testing, still, the microphone doesn't work. Also the delivery of this product was an annoying experience as I was force to sign it which is not needed where I live because we have secure big safekeeping mailboxes for USPS and this is a gated community. I had to get out of my house during quarantine to pick it up at USPS post office.","","Defective Product / Audio","1","https://www.amazon.com/gp/profile/amzn1.account.AEBLN32DDWSZD4GNCIYFZLXUVU5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=49&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R2VFRGKY6CA8GR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","D. J--se_","","Verified Purchase","Color: Black | Style: Portal TV","B07XPLJ9TZ","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07XPLJ9TZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1.0","March 23, 2021","United States","The single most infuriating thing is the takeover of the TV input/source. Every time the TV is turned on, it has returned to the portal Home Screen so it is required to get the remote and change the input every @#%&ing time. I bought one for myself and one for my mother, the setup is very irritating and the input takeover was so impactful that it erased the input on my mo other’s Visio. So instead of having it on and available for calls, we have both unplugged the Portal and have to arrange for a video call. The reality is that this device is so over priced that it would be a struggle to gain any real foothold, but taking over the input control of the TV will result in significant lack of use. As it is, this is horrible device and a giant waste of money. there are far too many options available for video calls. If Facebook does not fix the firmware this device will follow the success of Slingbox. Do you.remember the Slingbox? No, no you don’t because it no longer exists.","","Input takeover","","https://www.amazon.com/gp/profile/amzn1.account.AGFUQJU66CT4X4PMFNXQZZSACVJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=8&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R3KM22P6SSUW9Z/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","Amazon Customer","","Verified Purchase","Color: Black | Style: Portal TV","B07XPLJ9TZ","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07XPLJ9TZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","4.0","June 25, 2020","United States","cant get it to work on brand new smart tv.","","somewhat hard to get it ti work","","https://www.amazon.com/gp/profile/amzn1.account.AFH6T2POAHCTOCGFTSFFPTUXNZBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=44&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/RTVF5M1EQ6L7A/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","Kindle Customer","","Verified Purchase","Color: Black | Style: Portal TV","B07XPLJ9TZ","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07XPLJ9TZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","4.0","February 08, 2020","United States","The portal allows me and my husband to check on his mom. I love this I bought it because we live a few hours away from my mother in law.and she's almost 80 and her health is not the best. To be able to see and speak to her every day is the best thing in the world. The only thing she's having a problem with is the transition for her portal back to her tv. We havent figured out a way bro make this easier for her","","The view is almost perfect","","https://www.amazon.com/gp/profile/amzn1.account.AF342UXQFD625FTH643GEJ3LA46A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=61&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R15XH5Z0ALLQTD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","Daes12","","Verified Purchase","Color: Black | Style: Portal","B07XPDYRRJ","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","January 07, 2020","United States","I like how you can add your photos on display.","","Good sound system and easy to use with Alexa","","https://www.amazon.com/gp/profile/amzn1.account.AFL7BCXE7KHH7BEH3JM7DZ5WXC2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=70&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R2WPMPNEEZZOLZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","Jeff","","Verified Purchase","Color: Black | Style: Portal TV","B07XPLJ9TZ","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07XPLJ9TZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","November 29, 2020","United States","UPDATE: Portal TV now has Zoom as of April 2021 (or so). And it works great! That takes this from a One Star Flop to an Extraordinary Device. OLD REVIEWS Despite statements, Portal TV does NOT have Zoom. Or any new apps since I purchased. It appears to have zero support from Facebook. The Portal (the original) does have Zoom and of others. ORIGINAL: Product has excellent potential. Downgraded review, however, due to false advertising, which induced me to buy this product. Portal TV does NOT have a Zoom app. This ad clearly says it does. The stand-alone Portal does. But this review is for the TV mounted version. Very disappointing. Hopefully this will be addressed. I only upgraded from the stand-alone because I saw it now had Zoom, and news released suggested the Zoom app was on all versions. Poor business practice.","","Now Has Zoom App for Portal TV!","2","https://www.amazon.com/gp/profile/amzn1.account.AEDROFULDUFA7HCNMPIUB3SJUXJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=32&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R2YL2Q6X8GFX34/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","diva38","","Verified Purchase","Color: Black | Style: Portal","B07XPDYRRJ","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","December 31, 2019","United States","I love it I don't leave it plugged up all the time but when I plug it up is like I have to re started all over again but maybe it's just me lol","","I love my portal love my portal use it all the time in the kitchen for music and video call","","https://www.amazon.com/gp/profile/amzn1.account.AFL43U2OX2IZGFGY6HT7SCXPSRVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=74&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R1Z8CVXK3CRIAU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","Amazon Customer","","Verified Purchase","Color: White | Style: Portal","B07XPS5W3L","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07XPS5W3L/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","January 12, 2021","United States","Gave this as a gift , and they enjoy it tremendously.","","Love the Facebook Portal!","","https://www.amazon.com/gp/profile/amzn1.account.AH5V6DLYJFPLGBU62PLHEXODVOIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=22&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R1F6A4UR0L5RB8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","James Evett","","Verified Purchase","Color: Black | Style: Portal Plus","B07HFWG8S4","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07HFWG8S4/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","January 18, 2021","United States","We use this to talk to family during this pandemic and we love the hands free ability","","Very easy to use and great picture","","https://www.amazon.com/gp/profile/amzn1.account.AFK5ZWGTDR3NDZ6QZCZI4BNQCS3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=20&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/RDWSNB449D7G/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
